iteration,bin,avg_density,avg_velocity_x,avg_velocity_y,avg_velocity_z
22000,3,12,0,0,0
22000,4,1.76667,-2.84086,-21.2531,-1.30598
22000,5,3.1,-7.26448,-44.0471,2.94527
22000,6,3.36667,-4.0233,-43.3756,-2.73247
22000,7,3.7,2.80895,-57.8271,0.939971
22000,8,3.76667,-3.95781,-55.904,3.19448
22000,9,3.83333,-2.36114,-59.5976,1.06282
22000,10,3.56667,-0.127361,-59.4204,4.86083
22000,11,4.13333,1.38826,-74.0254,-1.9447
22000,12,3.7,-0.509749,-69.18,2.08068
22000,13,4.46667,2.44934,-83.1949,-2.62953
22000,14,4.3,0.896988,-83.1138,1.77658
22000,15,4.56667,-0.387355,-87.5521,0.87169
22000,16,3.93333,-1.21323,-81.8465,-0.211987
22000,17,4.6,-3.02248,-92.7418,0.0892647
22000,18,4.56667,-3.33147,-91.54,-4.30608
22000,19,4.9,-0.293118,-103.128,-3.8553
22000,20,4.76667,-1.06687,-98.8761,-1.06066
22000,21,4.5,-0.296097,-93.2645,-1.80008
22000,22,4.86667,1.62837,-102.856,-3.77781
22000,23,4.7,0.697675,-102.372,-2.62071
22000,24,4.53333,-1.83463,-95.1586,1.80316
22000,25,5.06667,2.6724,-104.639,-2.99152
22000,26,4.53333,1.29899,-93.1459,0.690463
22000,27,5.03333,2.59776,-106.125,1.47761
22000,28,4.83333,-2.49787,-99.806,2.52476
22000,29,4.33333,-0.941696,-91.0349,2.5494
22000,30,4.76667,-3.58979,-95.9858,-0.00993634
22000,31,4.86667,2.31745,-99.3088,-0.551738
22000,32,4.3,0.0277392,-89.3092,2.00061
22000,33,4.2,5.98219,-78.319,-0.960957
22000,34,4.36667,4.32395,-84.6524,0.913351
22000,35,4.26667,1.6106,-79.1803,-2.82198
22000,36,4,1.9217,-70.664,-1.23471
22000,37,3.73333,0.0330981,-64.4669,0.579236
22000,38,3.8,-2.06437,-61.0905,-0.256444
22000,39,3.66667,-1.09892,-60.958,-1.45693
22000,40,3.56667,0.240034,-49.9478,1.55358
22000,41,3.46667,-2.41669,-51.1043,-3.38127
22000,42,3.73333,-2.01911,-48.5702,-2.25581
22000,43,3.96667,-5.82283,-48.5667,4.44581
22000,44,0.533333,-3.74493,-5.7713,-0.408734
22000,45,12,0,0,0
22000,46,0,0,0,0
22000,47,12,0,0,0
22000,48,0,0,0,0
22000,49,0,0,0,0
24000,0,0,0,0,0
24000,1,12,0,0,0
24000,2,0,0,0,0
24000,3,12,0,0,0
24000,4,1.5,-3.40943,-19.5526,-1.54113
24000,5,3.73333,3.23096,-55.7837,4.94061
24000,6,3.1,-2.73395,-45.9721,-1.05243
24000,7,3.43333,-0.599208,-58.5569,1.06931
24000,8,3.73333,0.129444,-62.6996,-2.4489
24000,9,3.83333,3.76273,-65.3081,0.0320707
24000,10,3.83333,-5.7714,-73.6491,-5.28603
24000,11,4.2,-2.04653,-80.1413,2.17605
24000,12,4.26667,1.22541,-87.0081,4.40291
24000,13,4.33333,3.2661,-87.2855,2.63772
24000,14,3.9,1.73634,-81.9872,2.09863
24000,15,4,-0.290945,-85.1232,-2.64914
24000,16,4.53333,0.539309,-94.563,-4.86719
24000,17,4.7,-2.38946,-101.049,2.42421
24000,18,4.8,-0.340381,-108.222,-2.49982
24000,19,4.66667,-1.23192,-102.076,2.02612
24000,20,4.4,0.909567,-97.0629,-2.48121
24000,21,4.83333,-1.52384,-106.12,-4.9947
24000,22,4.73333,-0.374872,-108.494,-2.19327
24000,23,4.93333,-0.6221,-108.459,-0.00241327
24000,24,4.56667,-2.60128,-106.172,0.491032
24000,25,4.6,5.70808,-102.951,1.47763
24000,26,4.86667,5.0974,-113.732,3.56851
24000,27,5.33333,-0.929798,-119.259,2.53468
24000,28,4.6,-0.170567,-102.631,-0.677029
24000,29,4.73333,-4.06954,-103.393,-3.38471
24000,30,4.5,-3.30175,-97.9626,0.434868
24000,31,4.66667,0.0189558,-100.731,-0.855232
24000,32,4.5,-4.63732,-100.027,2.30921
24000,33,4.7,0.0832907,-98.5455,-1.05561
24000,34,4.03333,-2.11745,-81.7151,-0.364447
24000,35,4.3,-1.25111,-85.0336,0.947801
24000,36,4.4,-4.01001,-82.6184,-0.581116
24000,37,3.56667,-0.589117,-66.9567,-0.464843
24000,38,3.7,2.66642,-68.7111,-0.41265
24000,39,4.03333,-1.96594,-71.2002,-4.60198
24000,40,3.36667,-1.96289,-51.6811,-0.640641
24000,41,3.46667,4.04163,-54.4656,3.22127
24000,42,3,-3.87068,-43.0824,-0.306491
24000,43,3.86667,-0.583079,-48.1618,0.677175
24000,44,0.4,1.02465,-4.71178,-1.29833
24000,45,12,0,0,0
24000,46,0,0,0,0
24000,47,12,0,0,0
24000,48,0,0,0,0
24000,49,0,0,0,0
26000,0,0,0,0,0
26000,1,12,0,0,0
26000,2,0,0,0,0
26000,3,12,0,0,0
26000,4,2,2.8964,-29.4958,1.01497
26000,5,3.46667,0.934196,-53.6039,-3.56994
26000,6,3.4,3.58995,-57.9077,2.0029
26000,7,3.16667,3.04566,-57.6203,-0.618033
26000,8,3.73333,-2.5201,-69.3229,-4.99542
26000,9,3.8,-3.87072,-77.5141,-0.675957
26000,10,4.33333,-0.529365,-84.8106,1.38963
26000,11,3.86667,2.52774,-80.1796,2.26875
26000,12,4.03333,-3.0072,-84.6208,-0.162114
26000,13,4.33333,3.25348,-92.8885,1.74622
26000,14,3.36667,0.241818,-75.3974,3.41953
26000,15,4.7,1.79412,-105.644,2.0305
26000,16,3.96667,4.73652,-90.5994,-1.74777
26000,17,4.8,1.3848,-110.464,-1.54103
26000,18,4.43333,-1.77577,-106.938,-4.59699
26000,19,4.8,0.349927,-111.841,-2.28063
26000,20,4.93333,0.453134,-115.39,-0.3608
26000,21,4.96667,-0.507396,-120.114,1.59659
26000,22,4.86667,2.13677,-117.611,-2.53846
26000,23,4.76667,1.00785,-113.589,1.50703
26000,24,5.03333,-0.0763175,-123.186,-1.44316
26000,25,4.46667,-0.576788,-103.888,1.09152
26000,26,5.46667,-0.0378783,-129.554,-2.04023
26000,27,4.9,0.30615,-117.038,-0.62719
26000,28,4.43333,1.2153,-104.902,0.422864
26000,29,4.7,-0.704847,-109.775,3.46471
26000,30,4.5,-0.108796,-103.112,-4.02838
26000,31,4.56667,-2.66694,-107.431,1.8175
26000,32,4.1,-1.62938,-94.0099,0.772321
26000,33,4.53333,1.89887,-98.657,-1.00901
26000,34,4.6,1.59415,-101.763,-0.608074
26000,35,3.93333,-3.4355,-86.9953,-0.790276
26000,36,4.26667,1.70746,-86.4432,-1.53764
26000,37,3.63333,-2.22168,-76.0818,-5.15079
26000,38,3.56667,3.26521,-67.7103,-1.12388
26000,39,4.06667,0.307183,-76.1083,3.4277
26000,40,3.43333,0.825638,-64.0486,-0.354147
26000,41,3.7,-0.948501,-59.5166,-2.07597
26000,42,3.16667,2.79509,-47.8332,1.38585
26000,43,3.63333,0.380167,-50.9967,1.82538
26000,44,0.233333,-0.37525,-2.68388,0.473986
26000,45,12,0,0,0
26000,46,0,0,0,0
26000,47,12,0,0,0
26000,48,0,0,0,0
26000,49,0,0,0,0
28000,0,0,0,0,0
28000,1,12,0,0,0
28000,2,0,0,0,0
28000,3,12,0,0,0
28000,4,1.5,2.21688,-25.7444,-0.906752
28000,5,3.53333,-0.424665,-61.1458,-0.933499
28000,6,3.43333,1.59389,-63.8985,-1.99025
28000,7,3.46667,-2.08409,-66.2689,-0.320632
28000,8,3.3,3.40124,-65.792,1.45852
28000,9,3.6,-0.0201258,-73.3945,-0.555616
28000,10,3.96667,-3.19779,-84.9496,-1.60372
28000,11,3.9,3.302,-86.2401,1.72562
28000,12,3.53333,1.55732,-79.3148,-1.96726
28000,13,4.33333,2.01364,-101.827,-2.35409
28000,14,4.7,0.0425876,-108.159,2.46449
28000,15,3.83333,1.31097,-91.3365,-2.31522
28000,16,4.43333,-1.16657,-106.022,0.871744
28000,17,4.8,-1.11074,-117.881,-2.51899
28000,18,4.46667,2.83313,-110.223,0.601074
28000,19,4.76667,2.71042,-121.357,-1.26798
28000,20,4.96667,3.09764,-128.88,-1.27921
28000,21,4.36667,-3.10923,-108.578,-1.49883
28000,22,5.03333,-2.31184,-126.476,3.69331
28000,23,4.7,-3.62425,-118.507,-0.85181
28000,24,4.7,-1.48581,-120.301,-1.23204
28000,25,5.03333,-1.94164,-129.09,1.54208
28000,26,4.76667,0.318345,-122.608,0.863702
28000,27,5.3,-0.0107863,-134.388,-2.08344
28000,28,4.9,-0.607511,-123.462,-2.14139
28000,29,5,-0.162555,-123.954,-3.00919
28000,30,4.66667,-0.242667,-117.361,2.53078
28000,31,4.96667,1.70084,-120.818,-1.00702
28000,32,3.96667,1.04827,-94.941,-1.34614
28000,33,4.46667,3.04748,-103.279,0.596617
28000,34,4.5,1.61514,-105.059,-0.987626
28000,35,4.23333,-2.97162,-95.3406,-4.2208
28000,36,4.03333,-1.62672,-89.1651,-1.36637
28000,37,4.03333,-1.26504,-82.9059,-0.945535
28000,38,3.8,0.706981,-75.6538,0.920793
28000,39,3.8,-1.02743,-78.2001,-1.22261
28000,40,3.36667,2.35514,-63.69,2.08176
28000,41,3.3,-1.25024,-62.5519,-1.48944
28000,42,3.26667,-2.73936,-57.587,-0.900847
28000,43,3.53333,-3.6971,-57.1185,-0.137384
28000,44,0.4,0.612756,-6.64369,1.33545
28000,45,12,0,0,0
28000,46,0,0,0,0
28000,47,12,0,0,0
28000,48,0,0,0,0
28000,49,0,0,0,0
30000,0,0,0,0,0
30000,1,12,0,0,0
30000,2,0,0,0,0
30000,3,12,0,0,0
30000,4,1.83333,0.501593,-31.5831,3.74288
30000,5,2.83333,-1.0894,-52.2799,-3.40586
30000,6,3.3,4.54918,-65.9988,0.296952
30000,7,3.6,4.89433,-75.7957,3.68752
30000,8,3.6,0.842858,-78.6245,-1.5707
30000,9,3.76667,2.63876,-81.7489,0.45349
30000,10,4.06667,-2.44172,-91.9888,-2.60257
30000,11,3.96667,5.63063,-91.277,-1.49428
30000,12,4.06667,-0.126152,-95.5591,-3.28886
30000,13,4.33333,1.17847,-108.658,2.53067
30000,14,4.43333,-1.09114,-113.973,-2.86917
30000,15,4.46667,-4.15881,-114.114,-3.4742
30000,16,4.8,1.4233,-125.076,-3.29617
30000,17,4.36667,-5.06853,-110.848,-3.32355
30000,18,4.76667,-1.90436,-122.976,-1.73968
30000,19,5.13333,1.78745,-136.378,2.05402
30000,20,4.73333,-3.81973,-126.334,-0.47472
30000,21,5.06667,-3.77566,-136.815,-2.03408
30000,22,4.43333,-2.14161,-117.858,-1.09684
30000,23,5.06667,-5.56185,-140.166,-0.562291
30000,24,4.63333,-0.282076,-123.303,1.08451
30000,25,5.1,-4.14609,-137.359,-2.84679
30000,26,4.96667,0.91921,-133.638,-0.0913088
30000,27,4.43333,-1.60622,-120.101,5.18825
30000,28,5.43333,-1.73896,-147.611,-3.98298
30000,29,4.46667,0.587483,-114.908,1.06612
30000,30,4.96667,-2.18598,-126.515,-4.32266
30000,31,4.16667,-1.29941,-107.34,1.10204
30000,32,4.46667,0.230377,-115.31,0.999828
30000,33,4.6,2.32355,-114.49,-1.8136
30000,34,4,-0.383345,-97.1568,-0.745831
30000,35,4.06667,3.21156,-97.0897,-2.14127
30000,36,3.76667,-2.54627,-89.2761,-0.217053
30000,37,3.9,1.52892,-89.44,-0.783
30000,38,3.83333,-3.46813,-85.184,1.8456
30000,39,3.13333,-2.98332,-61.3518,1.10087
30000,40,3.33333,0.402766,-69.3882,0.634131
30000,41,3.5,3.02308,-73.3331,-1.4705
30000,42,3.26667,2.81315,-61.8362,3.15328
30000,43,3.46667,-3.9667,-64.0129,-5.0334
30000,44,0.533333,0.418834,-8.13195,-0.223499
30000,45,12,0,0,0
30000,46,0,0,0,0
30000,47,12,0,0,0
30000,48,0,0,0,0
30000,49,0,0,0,0
32000,0,0,0,0,0
32000,1,12,0,0,0
32000,2,0,0,0,0
32000,3,12,0,0,0
32000,4,1.6,1.00949,-33.2344,-2.65526
32000,5,3.26667,-0.198936,-66.9461,-2.91202
32000,6,2.86667,2.32557,-60.514,1.81313
32000,7,3.3,-1.34784,-70.859,1.23015
32000,8,3.66667,-0.174309,-81.3895,0.321071
32000,9,3.9,2.19939,-84.9981,-1.9312
32000,10,3.8,-4.09525,-91.9189,-2.9059
32000,11,3.9,-4.87731,-97.6442,3.52495
32000,12,4.06667,3.55582,-103.181,0.738854
32000,13,4.13333,2.76462,-109.72,-0.0452967
32000,14,4.73333,1.50374,-125.538,-3.10873
32000,15,4.96667,5.08065,-134.369,-5.45037
32000,16,4.6,1.03691,-127.291,-1.24958
32000,17,4.63333,3.45092,-124.298,-0.194525
32000,18,4.93333,-0.17582,-134.669,-2.49616
32000,19,4.63333,-1.34951,-129.926,3.57275
32000,20,4.9,2.85333,-141.683,0.738737
32000,21,4.96667,0.0149159,-140.484,-3.81862
32000,22,4.7,-0.0682656,-133.202,-1.44948
32000,23,5.1,0.10985,-145.124,-2.87174
32000,24,4.5,3.87227,-130.625,0.0142914
32000,25,4.73333,-1.11805,-135.582,0.0783464
32000,26,5.2,5.05353,-149.996,0.0629082
32000,27,4.8,-1.34019,-137.921,3.09998
32000,28,4.83333,2.33419,-132.85,0.136444
32000,29,4.86667,2.83192,-134.143,0.441808
32000,30,4.56667,-1.16261,-125.138,-1.46532
32000,31,4.96667,-4.15333,-132.534,-1.65805
32000,32,4.86667,4.78774,-127.791,-4.43268
32000,33,4,-4.55125,-106.41,-4.90688
32000,34,4.93333,2.27658,-128.694,-1.72027
32000,35,3.53333,0.430662,-91.4348,4.18705
32000,36,3.86667,1.30105,-92.3041,-0.114531
32000,37,4,-1.02788,-94.4342,-0.157692
32000,38,3.66667,0.276874,-85.6304,-1.90224
32000,39,3.26667,2.06971,-77.2331,-0.772652
32000,40,3.03333,2.23261,-63.968,-0.380508
32000,41,3.43333,2.78079,-76.5614,-0.645954
32000,42,2.9,0.490883,-61.985,-2.14664
32000,43,3.6,-0.907329,-75.8116,-5.59442
32000,44,0.433333,-0.567491,-8.38974,-0.692735
32000,45,12,0,0,0
32000,46,0,0,0,0
32000,47,12,0,0,0
32000,48,0,0,0,0
32000,49,0,0,0,0
34000,0,0,0,0,0
34000,1,12,0,0,0
34000,2,0,0,0,0
34000,3,12,0,0,0
34000,4,1.6,-0.401151,-34.7487,0.350238
34000,5,3.3,-1.0288,-70.9791,-0.455699
34000,6,3.33333,0.967664,-72.092,-4.05871
34000,7,2.8,-2.90101,-67.8107,1.17308
34000,8,3.06667,-1.4773,-70.4122,0.490516
34000,9,3.46667,-1.93613,-85.5571,0.810785
34000,10,3.86667,0.737619,-94.5801,0.321821
34000,11,3.63333,-0.112604,-94.0315,-2.1168
34000,12,4.46667,-3.2942,-119.951,3.90903
34000,13,3.76667,0.244211,-102.868,2.73015
34000,14,4.23333,-0.421197,-118.396,1.16263
34000,15,4.56667,-2.06939,-128.878,-1.14536
34000,16,3.9,2.12809,-115.167,0.414346
34000,17,4.5,-4.45716,-131.973,-0.0308052
34000,18,5.06667,3.12346,-152.052,-0.728439
34000,19,4.7,6.53712,-140.432,-4.49895
34000,20,4.86667,4.51489,-138.78,0.618741
34000,21,4.9,-1.85643,-143.507,-1.60203
34000,22,4.83333,1.77599,-142.866,-0.0781551
34000,23,4.93333,1.88493,-149.823,-1.80331
34000,24,5.26667,1.99966,-157.373,-0.974041
34000,25,5,-0.77505,-149.783,0.937067
34000,26,5.06667,2.03646,-153.887,-0.591133
34000,27,4.96667,1.65837,-148.957,-5.81864
34000,28,4.7,2.64957,-140.037,-0.305365
34000,29,4.7,-0.261543,-135.037,1.5963
34000,30,4.86667,0.443537,-139.41,3.36925
34000,31,4.26667,-0.0542522,-120.627,-1.76984
34000,32,4.6,1.45875,-130.356,0.899349
34000,33,4.23333,7.36427,-116.694,-2.10085
34000,34,4.9,-1.98616,-137.478,-1.42477
34000,35,4.43333,-0.849143,-120.574,0.520722
34000,36,4,-6.1696,-105.236,-0.585954
34000,37,3.83333,4.62691,-104.442,-4.22749
34000,38,3.93333,-3.20031,-103.68,-1.76128
34000,39,3.86667,0.429762,-98.9536,3.9434
34000,40,3.6,-0.728223,-87.8948,-3.80821
34000,41,3.56667,0.277657,-84.6078,-2.53716
34000,42,3.1,0.938066,-65.7857,0.917526
34000,43,3.7,-1.69043,-79.5398,-1.61035
34000,44,0.266667,-0.0344596,-3.93298,-0.981994
34000,45,12,0,0,0
34000,46,0,0,0,0
34000,47,12,0,0,0
34000,48,0,0,0,0
34000,49,0,0,0,0
36000,0,0,0,0,0
36000,1,12,0,0,0
36000,2,0,0,0,0
36000,3,12,0,0,0
36000,4,1.3,1.65223,-30.364,3.94088
36000,5,3.7,0.235319,-91.8231,-2.00752
36000,6,3.3,-5.74261,-79.8962,-0.897072
36000,7,2.9,0.825601,-69.8264,1.06435
36000,8,3.4,-2.11344,-90.6707,0.298311
36000,9,3.63333,-0.820352,-97.7991,-0.582465
36000,10,3.73333,2.16426,-98.1743,-0.505168
36000,11,3.83333,0.104628,-109.507,1.8959
36000,12,3.8,0.319051,-112.424,0.644025
36000,13,4.2,-2.66446,-120.224,0.859526
36000,14,4.1,-3.33053,-123.037,-2.44695
36000,15,4.6,-1.99799,-135.922,0.101762
36000,16,4.23333,-5.95925,-125.901,0.339615
36000,17,4.1,-1.1151,-124.771,-0.61297
36000,18,5.13333,0.157561,-154.32,-0.824591
36000,19,4.93333,-0.705081,-152.123,-1.43998
36000,20,4.96667,-3.14332,-155.688,-0.858316
36000,21,5,3.0989,-158.365,4.95371
36000,22,5.43333,0.457422,-168.531,0.192666
36000,23,5.3,-1.22799,-165.442,-0.539066
36000,24,4.86667,-4.57246,-152.64,-2.12029
36000,25,4.73333,0.215937,-147.577,0.5868
36000,26,5.13333,-0.233048,-161.659,-2.71846
36000,27,5,-3.2059,-157.129,-4.5299
36000,28,5.1,-3.93234,-157.474,5.29352
36000,29,4.73333,-4.36687,-144.136,-5.06113
36000,30,4.5,-0.601121,-136.028,-3.29962
36000,31,5.03333,-2.37067,-151.455,2.51352
36000,32,4.33333,-4.65113,-132.006,0.0325379
36000,33,4.16667,-3.55366,-124.057,-2.48821
36000,34,4.3,-0.925819,-126.004,2.60569
36000,35,4.23333,-1.67141,-122.613,2.30564
36000,36,3.86667,-4.1584,-107.077,-4.07847
36000,37,3.86667,-0.485683,-106.178,-1.68885
36000,38,3.9,-0.256827,-104.663,-5.91281
36000,39,3.36667,-2.2106,-90.0404,2.37443
36000,40,3.73333,3.01067,-91.6028,0.305875
36000,41,3.03333,2.37719,-76.1763,-0.608919
36000,42,3.36667,0.616486,-81.7349,-5.61078
36000,43,3.53333,0.957189,-82.8292,-2.43972
36000,44,0.266667,0.415756,-5.87363,-0.632089
36000,45,12,0,0,0
36000,46,0,0,0,0
36000,47,12,0,0,0
36000,48,0,0,0,0
36000,49,0,0,0,0
38000,0,0,0,0,0
38000,1,12,0,0,0
38000,2,0,0,0,0
38000,3,12,0,0,0
38000,4,1.36667,-1.04471,-30.864,3.05141
38000,5,3.53333,1.73605,-91.7607,2.46087
38000,6,3.7,-2.50964,-99.1888,1.63299
38000,7,3.63333,1.76424,-97.8997,-1.96623
38000,8,3.73333,1.33989,-101.833,0.243874
38000,9,3.33333,-0.674674,-96.3161,-0.65551
38000,10,4.06667,2.05994,-119.682,-2.64557
38000,11,3.96667,0.559448,-114.197,-2.34848
38000,12,4.36667,-0.733997,-131.758,1.0675
38000,13,4.26667,-3.06359,-134.356,-2.01556
38000,14,4.26667,0.0435112,-133.538,0.10612
38000,15,4.9,0.380698,-159.931,2.59513
38000,16,4.5,-0.0308156,-138.678,0.341946
38000,17,4.46667,0.254684,-141.983,-2.25623
38000,18,5.23333,0.366915,-170.855,0.0104749
38000,19,4.76667,-0.531622,-157.145,-0.853693
38000,20,5.16667,2.25491,-166.236,-1.81266
38000,21,5.4,1.62615,-176.336,1.00938
38000,22,4.93333,1.83954,-163.329,0.136557
38000,23,4.7,2.0816,-153.602,1.5607
38000,24,5.3,-4.21819,-173.408,-2.3253
38000,25,4.93333,-1.43096,-162.576,-1.40878
38000,26,4.36667,1.27669,-143.072,0.403164
38000,27,5.13333,2.24762,-167.439,2.27367
38000,28,4.36667,0.487815,-142.631,1.23945
38000,29,4.63333,0.846462,-148.337,-3.09647
38000,30,4.53333,-0.83017,-143.109,1.61591
38000,31,4.23333,-1.52938,-135.254,-1.21767
38000,32,4.26667,-0.417897,-133.756,-1.18704
38000,33,4.03333,-1.28747,-125.587,-0.963068
38000,34,4.26667,0.342128,-133.042,-2.58601
38000,35,3.53333,-2.34941,-108.317,-2.45483
38000,36,4.13333,1.12774,-126.543,-3.46825
38000,37,3.93333,0.292387,-115.34,-0.699089
38000,38,3.73333,0.773524,-107.458,-3.85903
38000,39,3.3,-0.936105,-91.301,2.23106
38000,40,3.36667,-2.06714,-93.8156,-1.03263
38000,41,3.83333,-0.961009,-98.0468,-3.38888
38000,42,2.8,0.317967,-69.7414,5.98565
38000,43,3.53333,0.0154694,-87.2531,-5.69018
38000,44,0.133333,-0.0866688,-2.42972,0.247784
38000,45,12,0,0,0
38000,46,0,0,0,0
38000,47,12,0,0,0
38000,48,0,0,0,0
38000,49,0,0,0,0
40000,0,0,0,0,0
40000,1,12,0,0,0
40000,2,0,0,0,0
40000,3,12,0,0,0
40000,4,1.83333,0.308425,-50.9607,-0.71389
40000,5,2.8,-1.27462,-77.0527,0.697833
40000,6,3.46667,-0.149456,-95.5707,-2.39241
40000,7,3.5,2.39274,-99.6067,0.744333
40000,8,3.23333,1.86535,-92.9929,-4.2066
40000,9,3.46667,0.4928,-104.68,-0.256249
40000,10,3.46667,2.79581,-107.966,-0.795703
40000,11,3.56667,0.397613,-110.446,2.36839
40000,12,4.46667,0.453218,-143.229,0.732287
40000,13,4.03333,-1.09395,-128.139,-1.5539
40000,14,3.96667,0.107962,-127.706,-0.168835
40000,15,4.66667,2.21751,-153.167,-2.70121
40000,16,4.23333,4.13336,-140.018,-1.02754
40000,17,4.7,4.58394,-159.533,2.80371
40000,18,4.6,3.53112,-155.337,-2.03516
40000,19,4.83333,0.249035,-163.879,0.942296
40000,20,5.2,1.30368,-181.544,-0.663672
40000,21,4.9,0.825053,-166.336,-1.11563
40000,22,5.46667,3.10262,-187.79,1.64602
40000,23,4.26667,1.77472,-145.336,-0.124785
40000,24,5.4,-2.25896,-188.526,-2.55927
40000,25,5,-2.03844,-173.176,2.54082
40000,26,5.2,1.86559,-184.793,0.207289
40000,27,4.7,6.61763,-163.264,0.510506
40000,28,5.13333,2.07164,-170.216,-1.20913
40000,29,4.9,0.610507,-165.422,-1.35649
40000,30,5.16667,3.94447,-170.329,-2.44331
40000,31,4.16667,6.2507,-141.092,-0.924838
40000,32,4.43333,5.42134,-149.754,-4.32845
40000,33,4.43333,3.4543,-144.917,0.0801669
40000,34,3.8,0.384717,-125.782,-2.6201
40000,35,4.5,3.36754,-141.496,1.7701
40000,36,4.16667,1.56696,-128.842,-3.22156
40000,37,3.73333,-3.72982,-114.629,-4.17192
40000,38,3.73333,4.75733,-114.289,-1.83969
40000,39,3.5,-1.09765,-104.656,1.16608
40000,40,3.46667,-2.33845,-98.4427,-2.56169
40000,41,3.36667,-0.381374,-91.9815,-1.55429
40000,42,3.03333,-1.78798,-82.7834,0.41658
40000,43,3.7,0.538409,-106.409,-1.69804
40000,44,0.466667,1.38076,-12.8632,-0.273155
40000,45,12,0,0,0
40000,46,0,0,0,0
40000,47,12,0,0,0
40000,48,0,0,0,0
40000,49,0,0,0,0
